Problem,Algorithm,Best_Fitness_Mean,Best_Fitness_Std,Best_Fitness_Median,Best_Fitness_Q25,Best_Fitness_Q75,Execution_Time_Mean,Execution_Time_Std,Feasible_Rate_%,Acceptable_Rate_%,Median_J@500,Median_J@1000,Median_J@2000
ПИД-регулятор двигателя,PSO,0.07971950114845967,2.6586890489836644e-09,0.07971949927441463,0.07971949918990995,0.07971950317991879,21.994565439224242,0.261576931252471,100.0,100.0,0.0823452306197031,0.07973879142178555,0.07971987311352083
ПИД-регулятор двигателя,GWO,0.08070017282418208,0.00160584146499384,0.07999171003548833,0.07988719414498441,0.0806875437778634,22.051144313812255,0.21907230919751497,100.0,100.0,0.08198991047100679,0.08042070303001461,0.08014866893744602
ПИД-регулятор двигателя,WOA,0.12051833145178566,0.0701500916042347,0.08610024047226947,0.07972004379102499,0.12413170459966882,21.900222778320312,0.14511926418748244,100.0,90.0,0.08764297139899446,0.08618174696011177,0.08610037899013681
ПИД-регулятор двигателя,HHO,0.1461905918736747,0.07615306655178801,0.11039527502119253,0.08036392690230747,0.19230780906696654,21.87371871471405,0.15580934633108437,100.0,80.0,0.12493790435115128,0.12262294987263991,0.11143125533921265
ПИД-регулятор двигателя,SMA,0.08226044754182993,0.004997208462232797,0.07993029043153266,0.07978955934509219,0.08153525327386575,21.9762553691864,0.12325301755593725,100.0,100.0,0.0908460955634316,0.08128278660800389,0.07997535475540003
Балансировка маятника,PSO,0.06418866519028955,0.0071296845663344705,0.06099901094313884,0.06099895779084171,0.061003472122088044,3.1990023454030356,1.537341080783599,60.0,60.0,500000.0665291772,0.0955493330087241,0.061916714726221775
Балансировка маятника,GWO,0.15161691107595435,0.18123568351164054,0.060999045447380905,0.060999019218455394,0.06099922823852323,10.651522541046143,5.07204428446124,50.0,50.0,0.06740720056603246,0.06128518785685025,0.06107366294572096
Балансировка маятника,WOA,0.1090214604770335,0.0,0.1090214604770335,0.1090214604770335,0.1090214604770335,12.380778312683105,0.0,10.0,10.0,0.11174550934593283,0.1101074519697171,0.10952167455961229
Балансировка маятника,HHO,,,,,,,,0.0,0.0,,,
Балансировка маятника,SMA,0.06647066712058272,0.004395669639567087,0.0654436380898994,0.06332305535625359,0.0682018723740533,1.0795339941978455,0.12366950084351064,80.0,80.0,0.11888181618499305,0.07611068222509494,0.07027904330045917
Уровень жидкости,PSO,1.2987387704003155,0.05198221643521026,1.2846524507285624,1.2638606201494622,1.3161349024412887,22.227426052093506,0.33255984083151713,100.0,100.0,1.284941741153088,1.2846539256665699,1.2846524995345006
Уровень жидкости,GWO,1.2804009531678093,0.0328919806418766,1.2796229081949937,1.2553526154344992,1.2882601239284168,22.15106854438782,0.1124455569980376,100.0,100.0,1.2858352110500317,1.2812212969016261,1.2798419975219564
Уровень жидкости,WOA,1.3193086034709527,0.050876926996575346,1.313999462758637,1.2833969782282746,1.3465285000693985,22.07843723297119,0.1632620083703408,100.0,100.0,1.3167053346651256,1.3140546614944069,1.3139994636523014
Уровень жидкости,HHO,1.3231229657995822,0.05982267749547222,1.2947754655989976,1.2842120895358091,1.3468910516063342,22.0571542263031,0.13220213796978642,100.0,100.0,1.3469005092995294,1.3253438605339203,1.3060633339571013
Уровень жидкости,SMA,1.2816593875495994,0.03318852954347375,1.28091586060141,1.2557508212084965,1.2894816069683184,22.11886990070343,0.18211801419793788,100.0,100.0,1.3763381002425121,1.2961483691182274,1.285056327590357
